time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,dt,raw_divergence,color_count,mu_x,p_output,i_output,mu_y, mu_z,rpm_obs_1,rpm_obs_2,rpm_obs_3,rpm_obs_4,rpm_ref_1,rpm_ref_2,rpm_ref_3,rpm_ref_4,ekf_X1,ekf_X2,ekf_X3,ekf_X4,ekf_X5,ekf_X6,ekf_X7,ekf_X8,ekf_X9,ekf_X10,ekf_X11,ekf_X12,ekf_X13,ekf_X14,ekf_X15,ekf_U1,ekf_U2,ekf_U3,ekf_U4,ekf_U5,ekf_U6,ekf_Z1,ekf_Z2,ekf_Z3,ekf_Z4,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw,pos_z_inverted
0 days 00:03:18.370925,-1.9176921818181816,-0.4545545151515151,-0.5211319090909092,0.7369081212121212,0.30895924242424244,0.45832436363636364,-0.15001015151515154,-0.07293927272727271,0.22486715151515152,0.014675454545454545,-0.007390424242424242,0.4392811212121212,1.3109893636363636,-56.90909090909091,-1.0,0.4884240606060606,0.3934358787878788,0.410883,-0.027217454545454548,0.5400310909090908,4800.0,-0.14475224242424242,0.15097433333333335,-0.29572657575757577,0.32488642424242425,9.342391727272727,7096.575757575758,7186.393939393939,7447.727272727273,7581.090909090909,7119.212121212121,7122.969696969697,7396.151515151515,7623.090909090909,3.0823078181818184,1.5454454848484849,-1.2211319090909092,0.7369081212121212,0.30895924242424244,0.45832436363636364,0.014675454545454545,-0.007390424242424242,0.4392811212121212,-0.29702409090909093,0.1467289090909091,0.002117181818181818,-0.001005090909090909,-0.014940090909090908,-0.011931,-0.663026696969697,0.07895360606060606,-9.579752606060607,-0.2526188484848485,0.06776754545454546,-0.015980151515151513,3.0761253636363635,1.5560150909090908,-1.224962,0.004783454545454546,6093.424242424242,111.48484848484848,-387.8181818181818,162.96969696969697,0.5211319090909092
0 days 00:03:18.435925,-1.8645162352941176,-0.4298614705882353,-0.4887365882352941,0.738081705882353,0.30601073529411765,0.47770088235294117,0.043958705882352914,0.015551029411764731,0.25867294117647055,0.015014882352941177,-0.004040529411764706,0.43804797058823525,1.276213,-56.0,-1.0,0.489088,0.393478,0.410883,0.0,0.541887,5020.0,-0.143424,0.152267,-0.295691,0.339626,9.35,7078.264705882353,7172.764705882353,7403.617647058823,7621.058823529412,7057.382352941177,7204.911764705882,7390.029411764706,7622.294117647059,3.1354837647058824,1.5701385294117647,-1.188736588235294,0.738081705882353,0.30601073529411765,0.47770088235294117,0.015014882352941177,-0.004040529411764706,0.43804797058823525,-0.29767,0.146613,0.002114,-0.001006,-0.014935999999999998,-0.011931,-0.4175379411764706,0.08516194117647065,-9.552763117647059,0.18912285294117648,0.013836970588235294,-0.03278661764705883,3.112414,1.573681,-1.205812,0.003243,6098.0,42.35294117647059,-374.55882352941177,268.0882352941176,0.4887365882352941
0 days 00:03:18.500925,-1.8173235757575759,-0.4081894242424242,-0.4579774545454547,0.7174685454545455,0.32116984848484853,0.4833959090909091,-0.39652578787878784,0.49480787878787885,-0.05787103030303041,0.031041424242424242,-0.004040515151515152,0.43721533333333334,1.2423582121212122,-56.0,0.8181818181818182,0.491714696969697,0.39235403030303034,0.410883,0.0015427575757575758,0.504004212121212,5260.909090909091,-0.1372399696969697,0.15738154545454547,-0.29462151515151513,-0.46348945454545454,9.436306636363637,6945.484848484848,7421.69696969697,7514.787878787879,7519.818181818182,6918.242424242424,7486.272727272727,7582.969696969697,7463.636363636364,3.182676424242424,1.5918105757575758,-1.1579774545454546,0.7174685454545455,0.32116984848484853,0.4833959090909091,0.031041424242424242,-0.004040515151515152,0.43721533333333334,-0.297547,0.14649627272727272,0.00212,-0.001007090909090909,-0.014936,-0.011930181818181817,-0.6217743939393939,0.537760393939394,-9.876065303030302,0.13184336363636362,-0.021136666666666665,-0.007020848484848486,3.132877,1.5839142727272728,-1.1938068181818182,-0.0006103636363636364,6160.393939393939,-343.1818181818182,-320.5151515151515,316.8181818181818,0.4579774545454547
0 days 00:03:18.565925,-1.7717344848484848,-0.380187606060606,-0.42855154545454544,0.6982804242424243,0.349191696969697,0.4835842424242424,0.28220351515151515,-0.19189551515151515,0.07000875757575757,0.012936060606060605,-0.004420212121212121,0.4384183636363636,1.209874181818182,-55.21212121212121,1.0,0.4869047575757576,0.3758123333333333,0.410883,0.0035996969696969693,0.486893909090909,5760.545454545455,-0.1449599696969697,0.14801548484848484,-0.292975696969697,-0.002856484848484849,9.431676090909091,7087.454545454545,7288.848484848485,7478.424242424242,7522.333333333333,7186.69696969697,7202.363636363636,7440.515151515152,7585.121212121212,3.228265515151515,1.619812393939394,-1.1285515454545454,0.6982804242424243,0.349191696969697,0.4835842424242424,0.012936060606060605,-0.004420212121212121,0.4384183636363636,-0.2974408181818182,0.14609772727272727,0.0021366060606060606,-0.0010106060606060608,-0.014934181818181819,-0.011927696969696968,-0.2901278787878788,-0.18578366666666662,-9.733635151515152,-0.540978696969697,-0.0077829090909090895,0.00511221212121212,3.2090022727272727,1.622603303030303,-1.1476933030303031,-0.011854484848484849,6147.545454545455,64.36363636363636,-317.6666666666667,113.12121212121212,0.42855154545454544
0 days 00:03:18.630925,-1.7207340294117648,-0.3519397352941176,-0.3956902647058824,0.718122294117647,0.3475004705882353,0.49207249999999997,0.34397261764705883,-0.2837509411764706,0.13568891176470588,-0.012321735294117647,-0.004454147058823529,0.4375650882352941,1.1777985294117648,-53.5,1.5,0.4851792352941176,0.3829062941176471,0.410883,0.0014974411764705883,0.48062294117647053,6085.5,-0.1470408823529412,0.14465670588235294,-0.2916970588235294,-0.13070352941176472,9.524910647058825,7284.264705882353,7220.735294117647,7463.558823529412,7658.705882352941,7226.14705882353,7244.764705882353,7465.676470588235,7653.882352941177,3.279265970588235,1.6480602647058824,-1.0956902647058824,0.718122294117647,0.3475004705882353,0.49207249999999997,-0.012321735294117647,-0.004454147058823529,0.4375650882352941,-0.297951,0.145897,0.002138,-0.001012,-0.014930000000000002,-0.011927,-0.2583870294117647,-0.062442529411764695,-9.680204647058824,-0.17838788235294117,0.0009981470588235285,-0.03677914705882353,3.258584,1.648824,-1.115264,-0.014082,6209.588235294118,84.70588235294117,-323.7352941176471,145.91176470588235,0.3956902647058824
0 days 00:03:18.695925,-1.6746659696969695,-0.32910057575757556,-0.36310730303030314,0.7156694848484849,0.3287654545454545,0.5266812424242424,0.030395848484848453,-0.4518586666666667,0.5082157878787879,-0.013236272727272727,-0.00568369696969697,0.43629978787878787,1.1465484242424242,-52.39393939393939,2.606060606060606,0.48398672727272724,0.39059954545454545,0.410883,0.002057030303030303,0.469395,6369.545454545455,-0.14846145454545454,0.14233481818181817,-0.29079627272727276,-0.3429808181818182,9.497054636363636,7152.939393939394,7336.242424242424,7461.0,7595.242424242424,7139.515151515152,7379.636363636364,7467.545454545455,7560.727272727273,3.3253340303030305,1.6708994242424244,-1.063107303030303,0.7156694848484849,0.3287654545454545,0.5266812424242424,-0.013236272727272727,-0.00568369696969697,0.43629978787878787,-0.2977917272727273,0.14585190909090912,0.0021421212121212124,-0.0010127272727272728,-0.014930242424242426,-0.011926272727272728,-0.6154415151515151,-0.09312848484848484,-9.30202412121212,0.049575272727272725,-0.06426815151515153,-0.02472481818181818,3.2750344242424245,1.65764,-1.1033452121212122,-0.012972181818181818,6194.363636363636,-73.33333333333333,-254.0909090909091,235.06060606060606,0.36310730303030314
0 days 00:03:18.760925,-1.6318830303030305,-0.3059360606060606,-0.331592878787879,0.7033702121212122,0.3179189393939394,0.5179816060606061,-0.08630142424242424,-0.32374987878787875,-0.35352363636363643,-0.01413369696969697,-0.006740818181818182,0.43561957575757576,1.116584787878788,-49.81818181818182,4.393939393939394,0.5091929090909091,0.38847518181818186,0.410883,0.002056939393939394,0.5351568181818182,6905.666666666667,-0.09778472727272727,0.1914111818181818,-0.28919590909090914,-0.39704772727272725,9.585011727272727,7153.575757575758,7461.878787878788,7500.121212121212,7562.878787878788,7190.727272727273,7445.212121212121,7484.272727272727,7591.878787878788,3.3681169696969695,1.6940639393939394,-1.031592878787879,0.7033702121212122,0.3179189393939394,0.5179816060606061,-0.01413369696969697,-0.006740818181818182,0.43561957575757576,-0.297294,0.145711,0.002155,-0.001015,-0.014931,-0.011924,-0.6929155151515152,0.10076342424242428,-10.160836848484848,-0.1659638484848485,-0.009144121212121211,-0.0022638484848484844,3.326442,1.68519,-1.066099,-0.009504,6252.545454545455,-73.27272727272727,-219.54545454545453,255.54545454545453,0.331592878787879
0 days 00:03:18.825925,-1.5874885454545455,-0.2823031818181818,-0.299720787878788,0.692791909090909,0.3039739090909091,0.4998097575757575,0.12395375757575759,-0.21239760606060606,-0.3003389696969697,-0.025987545454545458,-0.005148909090909091,0.43581845454545454,1.087408393939394,-46.42424242424242,5.787878787878788,0.5035164545454546,0.3815661212121212,0.410883,0.0015427878787878787,0.48028984848484846,7496.333333333333,-0.10680436363636364,0.18035969696969698,-0.2871633030303031,-0.33313630303030306,9.647524181818182,7293.060606060606,7423.818181818182,7496.818181818182,7620.151515151515,7272.575757575758,7422.242424242424,7512.393939393939,7614.818181818182,3.4125114545454545,1.7176968181818182,-0.9997207878787879,0.692791909090909,0.3039739090909091,0.4998097575757575,-0.025987545454545458,-0.005148909090909091,0.43581845454545454,-0.29714272727272734,0.14560142424242425,0.002161787878787879,-0.0010169393939393938,-0.014930030303030303,-0.011923030303030302,-0.4385357878787879,0.21679690909090915,-10.110765818181818,-0.12032433333333334,0.022978848484848487,-0.011992606060606061,3.388896303030303,1.716277515151515,-1.0192946363636364,-0.01009939393939394,6291.242424242424,-23.484848484848484,-215.8181818181818,178.03030303030303,0.299720787878788
0 days 00:03:18.890925,-1.5435646764705884,-0.26172773529411764,-0.26819864705882357,0.6822714999999999,0.29146876470588234,0.48655052941176474,-0.22442561764705887,-0.07254867647058823,0.16085720588235292,-0.029764617647058823,-0.003012735294117647,0.43528541176470587,1.0585624117647061,-44.23529411764706,6.0,0.4776459117647059,0.37720094117647057,0.410883,0.0014973529411764705,0.4381384411764706,7876.294117647059,-0.15604870588235295,0.12998870588235295,-0.2860372647058823,-0.10332735294117647,9.663482794117648,7307.705882352941,7394.588235294118,7501.058823529412,7645.058823529412,7315.823529411765,7380.558823529412,7479.529411764706,7669.470588235294,3.4564353235294116,1.7382722647058824,-0.9681986470588235,0.6822714999999999,0.29146876470588234,0.48655052941176474,-0.029764617647058823,-0.003012735294117647,0.43528541176470587,-0.2969717647058823,0.1455625294117647,0.0021646470588235294,-0.0010180588235294118,-0.014930529411764707,-0.011921941176470588,-0.6682847058823529,0.5120920882352942,-9.639993205882353,-0.0038272352941176443,-0.004552411764705885,-0.024155588235294116,3.4218662352941176,1.7314377647058823,-0.9939994705882353,-0.01819629411764706,6299.529411764706,62.470588235294116,-225.91176470588235,179.85294117647058,0.26819864705882357
0 days 00:03:18.955925,-1.5009725757575758,-0.24199793939393932,-0.23671124242424246,0.6535085757575757,0.2759956363636364,0.47971118181818184,-0.1229916666666667,-0.2564431818181818,-0.6084156363636364,-0.01945990909090909,-0.005160545454545455,0.4338858181818182,1.030479212121212,-42.333333333333336,6.696969696969697,0.494100303030303,0.3632190909090909,0.410883,0.004114,0.511374,8307.90909090909,-0.12285121212121214,0.16202654545454545,-0.28487769696969695,-0.24856848484848484,9.680385787878787,7281.909090909091,7505.515151515152,7469.515151515152,7615.454545454545,7239.30303030303,7552.878787878788,7492.939393939394,7595.181818181818,3.499027424242424,1.7580020606060607,-0.9367112424242424,0.6535085757575757,0.2759956363636364,0.47971118181818184,-0.01945990909090909,-0.005160545454545455,0.4338858181818182,-0.296824,0.145531,0.002167,-0.001019,-0.014931,-0.011921,-0.6781487575757574,0.21641224242424245,-10.411310363636364,0.24303087878787877,-0.04761481818181818,-0.02786918181818182,3.449438,1.74405,-0.9728149999999999,-0.025377,6311.848484848485,-105.42424242424242,-147.6969696969697,293.5151515151515,0.23671124242424246
0 days 00:03:19.020925,-1.4640307575757578,-0.22518309090909083,-0.208588,0.6338892727272727,0.2635757878787879,0.44929087878787877,-0.2619212424242425,-0.42689054545454547,0.11819739393939398,-0.011586454545454546,-0.004082515151515152,0.4337209090909091,1.003550696969697,-38.45454545454545,7.0,0.4760578484848485,0.3511343333333334,0.410883,0.0015427575757575758,0.46648957575757577,9168.818181818182,-0.15643648484848485,0.1268978181818182,-0.28333345454545455,-0.075,9.719180121212123,7266.666666666667,7513.939393939394,7478.636363636364,7650.69696969697,7288.424242424242,7491.606060606061,7492.212121212121,7672.212121212121,3.535969242424242,1.7748169090909092,-0.908588,0.6338892727272727,0.2635757878787879,0.44929087878787877,-0.011586454545454546,-0.004082515151515152,0.4337209090909091,-0.2964133333333333,0.14547160606060608,0.002175484848484849,-0.001019848484848485,-0.014933545454545455,-0.01191930303030303,-0.8755623636363636,0.03962478787878784,-9.683534545454545,0.03966912121212121,0.008293363636363637,-0.006332848484848484,3.499916060606061,1.7638451515151516,-0.9327605757575758,-0.02719190909090909,6334.545454545455,-11.545454545454545,-191.9090909090909,270.4848484848485,0.208588
0 days 00:03:19.085925,-1.4258531176470588,-0.20957026470588236,-0.17990850000000003,0.6084391764705882,0.24044347058823526,0.45451179411764703,-0.13201888235294115,-0.04069679411764707,0.04907379411764704,-0.008150882352941176,-0.001885264705882353,0.4335588235294118,0.9769335294117646,-35.411764705882355,7.0,0.4909787647058823,0.33676235294117646,0.410883,0.0014973823529411765,0.5087470588235294,9720.235294117647,-0.12604252941176472,0.15594808823529413,-0.2819906176470588,-0.075,9.823929088235294,7350.941176470588,7539.029411764706,7541.382352941177,7708.0,7337.794117647059,7537.588235294118,7556.205882352941,7706.323529411765,3.574146882352941,1.7904297352941176,-0.8799085,0.6084391764705882,0.24044347058823526,0.45451179411764703,-0.008150882352941176,-0.001885264705882353,0.4335588235294118,-0.2962296176470588,0.14544882352941177,0.0021796470588235296,-0.0010202647058823531,-0.014935323529411763,-0.011918735294117647,-0.5787857058823529,0.3128159411764706,-9.75537105882353,0.08253388235294118,0.019739470588235296,-0.019043,3.5237797352941174,1.7722971764705884,-0.9136337647058824,-0.027645441176470584,6402.764705882353,-24.764705882352942,-193.2058823529412,246.94117647058823,0.17990850000000003
0 days 00:03:19.150925,-1.391808121212121,-0.19617354545454546,-0.15150466666666673,0.5778386060606061,0.23057703030303028,0.4561767878787879,-0.16349854545454548,-0.214360303030303,0.001338333333333401,-0.0031978787878787877,-0.00016696969696969698,0.4329235757575758,0.9510090303030303,-33.81818181818182,7.0,0.48021027272727274,0.3260820303030303,0.410883,0.0015426969696969697,0.46226551515151515,10092.818181818182,-0.1461858181818182,0.13498142424242426,-0.2811672424242424,-0.075,9.767633606060606,7311.787878787879,7528.151515151515,7536.969696969697,7696.30303030303,7308.545454545455,7521.969696969697,7523.0,7682.30303030303,3.608191878787879,1.8038264545454545,-0.8515046666666667,0.5778386060606061,0.23057703030303028,0.4561767878787879,-0.0031978787878787877,-0.00016696969696969698,0.4329235757575758,-0.295923,0.145415,0.002187,-0.001021,-0.014939,-0.011918,-0.669892303030303,0.12751539393939387,-9.804953818181817,0.04728927272727273,-0.023378333333333334,-0.015883939393939395,3.565029,1.785956,-0.880372,-0.028005,6366.787878787879,-27.03030303030303,-187.15151515151516,263.1515151515151,0.15150466666666673
0 days 00:03:19.215925,-1.3595806363636367,-0.18455554545454556,-0.12362878787878784,0.5570380606060606,0.19588454545454548,0.4485742121212121,-0.19240899999999997,-0.6399217878787878,-0.16309469696969697,-0.0036160303030303032,-0.0023643333333333333,0.43261463636363634,0.9261572121212122,-30.060606060606062,7.0,0.4587241818181818,0.30403872727272724,0.410883,0.002571272727272727,0.441701,10925.242424242424,-0.18703036363636363,0.09314781818181818,-0.2801786363636363,-0.075,9.822463545454546,7374.090909090909,7533.272727272727,7492.515151515152,7692.090909090909,7400.121212121212,7540.30303030303,7492.454545454545,7704.484848484848,3.6404193636363633,1.8154444545454544,-0.8236287878787878,0.5570380606060606,0.19588454545454548,0.4485742121212121,-0.0036160303030303032,-0.0023643333333333333,0.43261463636363634,-0.29571236363636366,0.14540036363636363,0.0021952727272727276,-0.0010203636363636363,-0.01494218181818182,-0.011917363636363636,-0.8931404545454544,-0.25819715151515155,-9.967891787878788,-0.0551610303030303,-0.09234436363636364,-0.01431548484848485,3.598693909090909,1.7976141818181819,-0.8519303636363637,-0.016594363636363633,6402.636363636364,35.84848484848485,-128.06060606060606,248.63636363636363,0.12362878787878784
0 days 00:03:19.280925,-1.3270208484848482,-0.1743004242424242,-0.09561327272727271,0.5377158787878787,0.1698550606060606,0.44307193939393935,0.22243666666666664,-0.2236100909090909,-0.35320839393939396,-0.004684939393939394,-0.005797363636363637,0.43176848484848485,0.9019571212121212,-26.272727272727273,6.424242424242424,0.46881290909090906,0.29561363636363636,0.410883,0.0015427575757575758,0.47848154545454546,11716.848484848484,-0.16644981818181817,0.11279072727272726,-0.27924154545454544,0.09389018181818182,9.914210636363636,7453.454545454545,7598.878787878788,7475.939393939394,7741.727272727273,7466.363636363636,7588.272727272727,7474.939393939394,7779.545454545455,3.6729791515151518,1.8256995757575758,-0.7956132727272727,0.5377158787878787,0.1698550606060606,0.44307193939393935,-0.004684939393939394,-0.005797363636363637,0.43176848484848485,-0.295592,0.145392,0.0022,-0.00102,-0.014944,-0.011917,-0.38781375757575753,-0.041666575757575756,-10.164269666666668,0.016312999999999998,-0.036221575757575765,-0.02933378787878788,3.617931,1.804276,-0.835678,-0.010074,6463.181818181818,91.15151515151516,-99.87878787878788,301.09090909090907,0.09561327272727271
